Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance
1707,Curtis Ortiz,Peters,Female,21,Massachusetts,White Collar,11.Oct.15,14599.55
2957,Melissa Humphrey,Powell,Male,48,West Virginia,White Collar,11.Oct.15,3961.9
259,Maria Porter,Davies,Female,59,Florida,White Collar,11.Oct.15,28221.97
3223,Robert Johnson,North,Female,54,Alabama,Other,11.Oct.15,40691.52
5453,Keith Collins,Hemmings,Male,50,Washington,Blue Collar,11.Oct.15,34772.99
7790,Jennifer Obrien DVM,Piper,Male,30,Illinois,Blue Collar,11.Oct.15,42008.82
4644,Christopher Lam,Dowd,Female,46,New Mexico,White Collar,11.Oct.15,54711.28
5991,Rhonda Barajas,Chapman,Male,27,Iowa,White Collar,11.Oct.15,99502.56
9626,Gregory Davis,Mills,Male,28,New Jersey,Blue Collar,11.Oct.15,33551.51
5386,Isabella Howard,Rampling,Male,39,New Mexico,White Collar,12.Oct.15,53388.21
4345,Jonathan Bates,Greene,Male,41,New Mexico,White Collar,12.Oct.15,14800.36
9211,Erika Ryan,Coleman,Female,32,California,White Collar,12.Oct.15,89329.33
2162,Franklin Barnes,Gibson,Male,32,Florida,White Collar,12.Oct.15,44978.01
7241,Melissa Mays,Gibson,Female,34,Idaho,White Collar,12.Oct.15,51621.8
6722,Zachary Leon,MacDonald,Male,31,Hawaii,White Collar,12.Oct.15,26913.26
2674,Brian Harris,Henderson,Female,39,Minnesota,Blue Collar,12.Oct.15,21924.56
4731,John Hancock,Vance,Female,37,Arizona,White Collar,12.Oct.15,47843.83
8602,Alexis Eaton,Taylor,Female,40,Virginia,White Collar,12.Oct.15,1949.08
7657,Thomas Knight,Wright,Male,46,Arizona,Blue Collar,12.Oct.15,94688.11
5965,Dawn Moore,Greene,Male,61,Texas,Other,12.Oct.15,42472.71
8301,Erin Thomas,May,Male,44,Louisiana,Blue Collar,12.Oct.15,23676.9
7677,Michelle Bentley,Piper,Female,23,Mississippi,White Collar,12.Oct.15,65640.07
5569,Denise Harris,Sanderson,Female,36,Kentucky,White Collar,12.Oct.15,35852.79
8773,Andrew Simmons,Slater,Female,32,Missouri,White Collar,12.Oct.15,51208.53
4502,Michael Sanchez,Welch,Female,29,New Hampshire,Blue Collar,12.Oct.15,13733.52
4054,Charles Pearson,Forsyth,Female,43,Georgia,White Collar,13.Oct.15,14523.72
24,Jeremy Wright,Terry,Male,33,Rhode Island,White Collar,13.Oct.15,9987.42
1572,Tiffany Wyatt,Jones,Female,39,Pennsylvania,White Collar,13.Oct.15,62902.54
5078,Lindsey Smith,Oliver,Female,41,South Dakota,Blue Collar,13.Oct.15,45505.77
5811,John Coleman,Quinn,Male,35,Pennsylvania,White Collar,13.Oct.15,76480.41
4320,Samuel Fleming,Tucker,Female,30,Kansas,Blue Collar,13.Oct.15,27944.23
1772,Holly Gonzales,Vance,Female,34,Arizona,White Collar,13.Oct.15,17928.42
7329,Jennifer Parsons,Allan,Female,35,Nebraska,White Collar,13.Oct.15,2120.44
4005,Kyle Cross,Metcalfe,Male,34,Rhode Island,White Collar,13.Oct.15,17007.15
5751,Janet Gaines,Lee,Female,24,California,White Collar,13.Oct.15,2590.6
7243,Tara Moran,Reid,Female,32,Texas,White Collar,13.Oct.15,27985.76
7627,Samantha Phelps,Walker,Male,43,West Virginia,Other,13.Oct.15,9546.56
2653,Tina Walker,Cornish,Male,52,Missouri,Other,13.Oct.15,45992.16
2713,Arthur Blair,Simpson,Male,51,Pennsylvania,White Collar,13.Oct.15,24745.8
8743,Joseph Woods,Hodges,Male,55,Connecticut,Other,13.Oct.15,74534.05
4342,Sarah Lee,McGrath,Male,58,Tennessee,Blue Collar,13.Oct.15,128259.93
5811,Tiffany Rosales,Martin,Male,44,Maryland,Blue Collar,13.Oct.15,65479.32
6984,Benjamin Martin,Graham,Female,33,Alaska,White Collar,13.Oct.15,53133.68
2206,Amanda Nguyen,Newman,Female,31,Alaska,Other,13.Oct.15,14961.53
3793,Daniel Bryant,Murray,Female,22,Nebraska,Other,13.Oct.15,18299.03
2364,Bryan Sanchez,Johnston,Male,29,Maine,White Collar,14.Oct.15,36582.31
1859,Cheryl Kent,Brown,Female,25,Arkansas,White Collar,14.Oct.15,23571.9
2143,Justin Ross,Underwood,Male,38,Illinois,White Collar,14.Oct.15,90250.17
2724,Ronnie Thomas,Hunter,Female,40,Connecticut,Other,14.Oct.15,1795.2
4867,Erika Tate,Randall,Male,40,Oklahoma,White Collar,14.Oct.15,38282.11
4510,Julie Andrade,Ferguson,Male,38,Maryland,Blue Collar,14.Oct.15,83131.72
8059,Jesse Schwartz,Avery,Male,28,Kentucky,White Collar,14.Oct.15,12028.2
8466,Christopher Wilson,Cornish,Male,60,North Carolina,Blue Collar,14.Oct.15,23011.89
8760,Jasmine Harper,Powell,Male,44,Massachusetts,Blue Collar,14.Oct.15,18393.7
3562,Mr. Anthony Williams,Cameron,Male,31,Connecticut,Blue Collar,14.Oct.15,56035.34
292,Jennifer Brown,Anderson,Male,36,Alaska,Blue Collar,14.Oct.15,56449.04
5295,Anita Chen,Langdon,Male,35,Virginia,White Collar,14.Oct.15,12813.83
7683,Brittany Franklin,McGrath,Female,28,Montana,Other,14.Oct.15,133050.09
6708,Jonathan Holder,Parr,Female,35,Alaska,Other,15.Oct.15,104867.33
5020,Don Dudley,Blake,Female,31,Alabama,Other,15.Oct.15,81245.5
523,Mark Hall,North,Male,43,Vermont,Blue Collar,15.Oct.15,2965.82
4445,Whitney Ramirez,Jones,Female,29,New Jersey,Other,15.Oct.15,68344.02
920,Beth Davis,Arnold,Female,45,Oklahoma,White Collar,15.Oct.15,81370.16
6538,Tracey Krueger,Murray,Male,38,Massachusetts,Blue Collar,15.Oct.15,6958.19
3774,Heather Smith,Sutherland,Male,33,Delaware,White Collar,15.Oct.15,32247.97
230,Matthew Cummings,Fisher,Female,35,Virginia,White Collar,15.Oct.15,10708.34
7583,Kristina Sims,Wright,Male,47,Mississippi,White Collar,15.Oct.15,39124.62
8421,Bryan Glenn,Henderson,Female,46,Indiana,White Collar,15.Oct.15,45737.65
9443,David Evans,Poole,Male,24,Florida,White Collar,15.Oct.15,56070.28
142,Stacy Wise,Young,Female,54,North Carolina,White Collar,15.Oct.15,16332.53
7713,William Mason,Knox,Male,46,Iowa,Blue Collar,15.Oct.15,50945.1
6691,Christopher Walters,Johnston,Male,41,Michigan,Blue Collar,15.Oct.15,25407.37
1160,Cindy Thompson,Dowd,Female,51,Virginia,Blue Collar,15.Oct.15,24237.4
2472,Claire Hebert,Sanderson,Male,57,Georgia,Other,15.Oct.15,139509.54
3607,Martin Perez,Coleman,Male,41,Rhode Island,Other,15.Oct.15,60076.55
8258,Michelle Sharp,Dyer,Female,38,Hawaii,White Collar,15.Oct.15,27284.71
6205,Alexander Hawkins,Parsons,Male,39,Missouri,Blue Collar,15.Oct.15,5201.79
5974,David Richardson,Sanderson,Female,15,New Hampshire,White Collar,15.Oct.15,12548.21
4886,Sarah Mclaughlin,Paige,Female,22,Missouri,White Collar,16.Oct.15,73415.97
2261,Kerry Armstrong,Russell,Female,42,New Mexico,Blue Collar,16.Oct.15,46452.14
6440,Christopher Estes,Paige,Female,40,Georgia,White Collar,16.Oct.15,52735.66
3356,Albert Olsen,Brown,Male,38,New Jersey,Other,16.Oct.15,40414.88
7162,Ruben Kelley,Stewart,Male,28,California,White Collar,16.Oct.15,47740.27
4455,Jenny Morgan,Wright,Female,36,Oregon,White Collar,16.Oct.15,52050.39
3315,Lisa Sawyer DDS,Bell,Female,39,Maryland,White Collar,16.Oct.15,73238.04
9223,Bradley Reese,Gill,Male,37,Ohio,White Collar,16.Oct.15,10911.82
5620,Teresa Johnson,Hemmings,Male,39,Washington,White Collar,16.Oct.15,30238.1
8561,Michael Miller,Allan,Male,51,Texas,Blue Collar,16.Oct.15,14693.74
9465,Stacey Rhodes,Sutherland,Male,44,Hawaii,Blue Collar,16.Oct.15,38646.92
8222,Amber Mercado,Arnold,Male,50,South Carolina,Blue Collar,16.Oct.15,6844.11
2835,Kenneth Torres,Poole,Female,47,Minnesota,Other,16.Oct.15,20587.44
1856,Maureen Miller,McLean,Female,50,California,Other,16.Oct.15,26851.86
6234,Cynthia Cortez,Short,Female,52,North Dakota,Other,16.Oct.15,53599.25
1092,Jordan Thompson,Poole,Female,35,Utah,White Collar,16.Oct.15,78006.49
4510,Tyrone Hines,Chapman,Female,37,Arizona,White Collar,16.Oct.15,66400.88
229,Brian Chandler,Lawrence,Female,43,Delaware,Blue Collar,17.Oct.15,50078.57
1237,Sherri Alvarez,Wilkins,Male,31,Nevada,White Collar,17.Oct.15,24779.98
4604,Devin Morales,Cornish,Female,37,New Jersey,White Collar,17.Oct.15,31117.71
3182,Jasmine Jensen,Wallace,Female,45,Hawaii,White Collar,17.Oct.15,101994.01
2611,Gregory Holt,Skinner,Female,42,Kansas,Other,17.Oct.15,4959.12
8077,Michelle Thomas,Paige,Female,30,Hawaii,White Collar,17.Oct.15,25489.52
494,Jason Patton,Hart,Male,25,Nevada,Other,17.Oct.15,73869.26
1472,Christopher Mullen,Watson,Male,46,Kansas,White Collar,17.Oct.15,94033.87
5477,Damon Woods,Slater,Female,42,Minnesota,Other,17.Oct.15,59189.09
88,Daniel Solis,Davidson,Male,52,Virginia,Other,17.Oct.15,13536.36
568,Michelle Henry,Simpson,Male,46,Kentucky,Blue Collar,17.Oct.15,86983.68
8029,Eric Robinson,Gray,Male,59,New York,Blue Collar,17.Oct.15,9905.53
8817,Patricia Clark,Watson,Female,47,Nebraska,Other,17.Oct.15,9169.82
7022,Richard Hart,Cornish,Male,18,Iowa,White Collar,17.Oct.15,49678.06
4793,Robert Bates,Murray,Male,42,Indiana,White Collar,17.Oct.15,1153.98
2643,Andrew Sanders,Graham,Female,38,Minnesota,Blue Collar,18.Oct.15,31728.14
2995,Jeffery May,Buckland,Male,35,Wyoming,White Collar,18.Oct.15,8257.62
2895,Kimberly Johns,Powell,Male,50,Montana,White Collar,18.Oct.15,56402.62
8971,Gerald Baldwin,MacDonald,Male,40,Florida,White Collar,18.Oct.15,2559.52
3210,Bailey Smith,Peake,Male,47,Nebraska,Other,18.Oct.15,19916.05
1303,William Thomas,MacDonald,Male,29,Washington,White Collar,18.Oct.15,21908.77
4221,Alexander Roberts,McLean,Female,38,Louisiana,White Collar,18.Oct.15,39171.72
4279,Alan Davis,Rees,Female,35,Michigan,White Collar,18.Oct.15,11634.97
9234,Barbara Long,MacDonald,Female,46,South Dakota,Blue Collar,18.Oct.15,9564.07
6410,Gregory Potter,Gibson,Female,27,Missouri,White Collar,18.Oct.15,23183.41
5635,Holly Miller,McDonald,Male,34,New Jersey,White Collar,18.Oct.15,24433.04
7719,Jacob Boyle,Clarkson,Female,25,South Dakota,White Collar,18.Oct.15,13710.31
7134,Teresa Cox,Miller,Male,36,Massachusetts,White Collar,18.Oct.15,61333.01
3239,Lydia Warren,Sanderson,Female,46,Texas,Other,18.Oct.15,49374.99
8842,Gregory Berry,Avery,Female,49,Oregon,Other,18.Oct.15,29854.64
9202,David Brown,Ogden,Male,57,Wisconsin,Blue Collar,18.Oct.15,42706.66
4415,Robert Smith,Lyman,Male,50,Illinois,Blue Collar,18.Oct.15,82077.52
9576,Julie Sanders,McDonald,Female,50,Ohio,Other,18.Oct.15,15104.72
6270,Elizabeth Wood,Smith,Male,31,Washington,Blue Collar,18.Oct.15,42471.07
4472,Jennifer Phillips,Mitchell,Male,44,Texas,Other,18.Oct.15,16627.15
2672,Chad Morton,Abraham,Female,42,Nevada,Other,18.Oct.15,46393.55
8697,Seth Mitchell,Clark,Female,39,South Carolina,Other,19.Oct.15,34441.92
2681,David Vaughan,Avery,Male,35,Georgia,White Collar,19.Oct.15,49048.13
6368,Chad Rodriguez,Lee,Male,34,Maine,White Collar,19.Oct.15,16194.49
1009,Janet Barrett,Piper,Male,57,Alabama,Blue Collar,19.Oct.15,106232.34
8125,Charles Miranda,Langdon,Male,43,Kentucky,Blue Collar,19.Oct.15,61360.64
7174,Samuel Cohen,McLean,Male,47,Iowa,Other,19.Oct.15,60277.8
7233,Stephanie Taylor,May,Male,25,Washington,White Collar,19.Oct.15,22186.17
7912,Debra Wilcox,Graham,Female,61,Kansas,White Collar,19.Oct.15,4387.05
1607,Lucas Johnson,Walker,Female,35,Indiana,White Collar,20.Oct.15,10247.99
4685,Rachael Hunt,McLean,Female,23,Nevada,Other,20.Oct.15,20148.51
6018,Gabriel Mullins,Terry,Male,34,New Mexico,White Collar,20.Oct.15,20922.69
1008,Danielle Stanley,Churchill,Female,38,Michigan,White Collar,20.Oct.15,22690.73
8072,Erin Glover,Rampling,Male,45,Nevada,Blue Collar,20.Oct.15,48234.65
2294,Thomas Franklin,Reid,Female,34,Florida,Blue Collar,20.Oct.15,75592.09
8281,Miss Tina Boyer,Nash,Female,24,Georgia,Other,20.Oct.15,92201.51
9555,Diane Harvey,Ferguson,Female,49,Maine,Other,20.Oct.15,41652.84
1944,Charles Walker,Hill,Female,32,New Mexico,White Collar,20.Oct.15,6968.37
1269,Denise Briggs,Ball,Male,53,Maryland,Other,20.Oct.15,49863.23
7773,Duane Duarte,Cameron,Male,45,Nebraska,Blue Collar,20.Oct.15,17520.08
8267,James Harris,Peake,Male,47,California,Other,20.Oct.15,27955.18
429,Jeffrey Andrews,Rutherford,Male,55,Illinois,Blue Collar,20.Oct.15,6727.7
8918,Mr. Michael Young,Skinner,Female,35,Arkansas,Other,20.Oct.15,23072.45
1439,William Turner,Rutherford,Male,35,New Hampshire,Blue Collar,20.Oct.15,1819.36
1744,Brittany Skinner,Black,Male,33,Wyoming,White Collar,20.Oct.15,27843.26
8109,Dr. Jade Acosta PhD,Young,Female,31,Georgia,White Collar,20.Oct.15,60850.03
5835,Jonathan Munoz,Dyer,Female,31,New York,Blue Collar,20.Oct.15,39120.91
7413,Zoe Harris,Nolan,Male,28,Georgia,White Collar,21.Oct.15,62077.51
274,Paul Maddox,Kerr,Male,45,Montana,Other,21.Oct.15,41348.08
7327,Tina Harris,Peters,Male,38,North Carolina,Blue Collar,21.Oct.15,12881.77
2714,Travis George MD,Glover,Female,33,North Carolina,White Collar,21.Oct.15,76455.17
2585,Nicholas Bell,Paterson,Female,46,Utah,Other,21.Oct.15,50959.4
6379,Terri Hutchinson,Sharp,Male,33,Idaho,Other,21.Oct.15,68310.37
4432,Gail Sparks,McGrath,Female,33,Indiana,White Collar,21.Oct.15,37520.39
7192,John Prince,Skinner,Male,55,Virginia,Blue Collar,21.Oct.15,48227.16
8221,Betty Pacheco,Wallace,Female,41,Louisiana,White Collar,21.Oct.15,57699.86
4628,Brett Watson,Davies,Male,34,Mississippi,Blue Collar,21.Oct.15,37254.18
8899,Vanessa Pearson,Hill,Male,47,Kentucky,Blue Collar,21.Oct.15,128488.01
1964,Richard Hicks,Burgess,Male,33,Pennsylvania,White Collar,21.Oct.15,11224.82
8015,Tanya Moore,Ball,Female,36,South Dakota,White Collar,21.Oct.15,19045.64
2758,Kevin Myers,Cornish,Female,36,South Carolina,Other,22.Oct.15,39639.3
7827,Tara Osborne,Walsh,Male,32,Ohio,White Collar,22.Oct.15,49778.16
3878,Andrea Nolan,Ross,Female,54,Colorado,White Collar,22.Oct.15,24265.54
4341,Erica Ford,May,Female,40,Washington,White Collar,22.Oct.15,7551.16
5815,Ryan Becker,Gill,Female,27,Oregon,Blue Collar,22.Oct.15,134.94
3017,Paul Mitchell,Hemmings,Male,34,Minnesota,White Collar,22.Oct.15,70803.13
9127,Pam Mendoza,Hill,Male,35,New Hampshire,White Collar,22.Oct.15,26058.08
2400,Brittany Harmon,Hart,Male,32,New York,White Collar,22.Oct.15,5519.53
2227,Mark Wyatt,Springer,Male,40,Florida,White Collar,22.Oct.15,34694.96
1578,Ann Flynn,Edmunds,Male,30,California,White Collar,22.Oct.15,30189.87
6610,Carly Lynch,James,Female,38,Wyoming,Other,22.Oct.15,77856.76
5859,Jessica Nolan,Manning,Female,30,Nevada,White Collar,22.Oct.15,143808.39
3359,Tanner Bell,Alsop,Male,38,Colorado,White Collar,22.Oct.15,59605.02
5920,Paul Williamson,Rampling,Male,43,Florida,Other,22.Oct.15,22810.16
1497,Paul Barnes,Quinn,Male,52,Missouri,Blue Collar,22.Oct.15,45833.87
7606,Christopher Marks,Scott,Female,40,Vermont,White Collar,22.Oct.15,24726.17
2343,Dr. Rebecca Owens PhD,Bond,Male,30,Hawaii,White Collar,22.Oct.15,32060.6
3950,Patrick James,Knox,Male,29,Arizona,White Collar,23.Oct.15,21577.22
5395,Christine Knight,Paterson,Male,28,Georgia,White Collar,23.Oct.15,69126.18
4813,Sheila Jensen,Fisher,Male,38,New York,White Collar,23.Oct.15,267.38
6681,Tina Davis,Campbell,Female,35,Rhode Island,Blue Collar,23.Oct.15,53586.79
2889,Megan Smith,Howard,Female,57,New Jersey,Other,23.Oct.15,31148.7
7365,Daisy Moore,Hunter,Male,64,Ohio,Blue Collar,23.Oct.15,92921.99
959,Jeffrey Herrera,Walker,Male,37,Hawaii,Blue Collar,23.Oct.15,38096.55
9981,Thomas Brown,Randall,Female,53,Wisconsin,Other,23.Oct.15,21717.51
9162,Matthew Nichols,Scott,Male,40,Hawaii,White Collar,23.Oct.15,23357.27
5439,Laurie Phillips,King,Male,41,Wyoming,Other,23.Oct.15,9293.04
4672,Sandra Lee,Ellison,Female,36,Missouri,Other,23.Oct.15,33899.52
6496,Vanessa Powell,Fisher,Male,37,Pennsylvania,White Collar,23.Oct.15,17130.26
1450,Amanda Terrell,Campbell,Female,39,Florida,Other,23.Oct.15,69569.29
5504,Spencer Brady,Avery,Female,29,Virginia,White Collar,23.Oct.15,10423.88
729,Amanda Duran,Underwood,Female,23,Mississippi,White Collar,23.Oct.15,27314.43
7264,Megan Davis,Martin,Female,33,New York,White Collar,24.Oct.15,34728.83
7852,Brittany White,MacLeod,Male,44,Minnesota,Blue Collar,24.Oct.15,60462.33
2633,Jeffrey Manning,May,Female,32,Delaware,Blue Collar,24.Oct.15,37935.65
8751,Allison Cook,Jackson,Male,28,Nevada,Other,24.Oct.15,5247.94
8363,Ethan Patel,King,Male,29,Idaho,White Collar,24.Oct.15,26045.79
2006,Cole Romero,Turner,Male,48,Indiana,Other,24.Oct.15,75739.94
9890,Michael Baker,Henderson,Male,38,Virginia,White Collar,24.Oct.15,53247.48
4180,Jill Robinson,Paige,Female,35,Nebraska,White Collar,24.Oct.15,53799.34
9539,Jordan Mcdonald,Clarkson,Male,27,Ohio,White Collar,24.Oct.15,34618.1
1910,Ashley Lopez,Nash,Male,38,Mississippi,Other,24.Oct.15,66085.83
6504,Stephanie Brown,Watson,Male,64,South Dakota,Blue Collar,24.Oct.15,24994.57
5529,Alexander Smith,Metcalfe,Female,43,Delaware,Blue Collar,24.Oct.15,40769.29
6519,Sonya Dixon,Miller,Male,50,Florida,Blue Collar,24.Oct.15,45141.01
8700,Ernest Duarte,Langdon,Male,53,Texas,Blue Collar,24.Oct.15,44741.93
8387,Veronica James,Young,Male,59,Iowa,Blue Collar,24.Oct.15,13364.78
9350,Lawrence Miller,Short,Male,43,Maine,Blue Collar,24.Oct.15,84220.99
8774,Mr. Jacob Graham,Cameron,Male,39,Ohio,Blue Collar,24.Oct.15,57496.71
6259,Sean Lopez,Dickens,Female,22,Delaware,White Collar,24.Oct.15,63942.65
8043,Kelsey Wright,Skinner,Female,40,New Mexico,White Collar,25.Oct.15,71908.74
6296,Daniel Fox,Buckland,Male,20,Massachusetts,Other,25.Oct.15,64855.42
6847,Beverly Walker,Underwood,Female,33,Vermont,White Collar,25.Oct.15,85325.26
3626,Matthew Hernandez,Parsons,Male,30,South Carolina,White Collar,25.Oct.15,22295.82
3977,Katie Fischer,Murray,Male,26,Maryland,Blue Collar,25.Oct.15,24900.05
167,Anne Taylor,Jackson,Female,32,Texas,White Collar,25.Oct.15,5369.67
8679,Beverly Andrews,Ince,Female,41,Oklahoma,White Collar,25.Oct.15,8082.88
2381,Richard Gordon,Fraser,Male,53,Delaware,Blue Collar,25.Oct.15,31175.46
4885,Nathan Carrillo,Gibson,Male,45,Minnesota,Blue Collar,25.Oct.15,20513.31
8408,Jeffrey Delacruz,Avery,Male,58,Iowa,Other,25.Oct.15,40378.63
2035,Steven Johnson,Brown,Female,59,Ohio,Other,25.Oct.15,19630.11
8745,Tiffany Johnson,Underwood,Female,40,Wyoming,White Collar,25.Oct.15,19443.89
4953,Joseph Kelly,Payne,Female,26,Kentucky,White Collar,25.Oct.15,58699.25
8111,Shane Mitchell,Davidson,Female,45,South Carolina,Blue Collar,26.Oct.15,38404.23
4139,Christine Taylor,Hart,Female,31,Oregon,White Collar,26.Oct.15,23497.05
743,David Gonzales,Hill,Male,27,California,Blue Collar,26.Oct.15,36689.29
5209,Ian Morgan,Hill,Female,29,Texas,White Collar,26.Oct.15,17287.98
3876,Marc Anderson,Welch,Male,29,Arizona,White Collar,26.Oct.15,47610.68
2713,Cassidy Mclaughlin,Baker,Female,21,North Carolina,Other,26.Oct.15,16352.86
584,William Jackson,Knox,Male,45,Nebraska,White Collar,26.Oct.15,20407.02
5157,Tim Harrington,Peters,Female,30,New Hampshire,White Collar,26.Oct.15,101676.32
4254,Erin Banks,McGrath,Female,23,Illinois,White Collar,26.Oct.15,13772.7
4586,Michael Benjamin,Mackenzie,Male,30,Illinois,White Collar,26.Oct.15,22763.84
6356,Nicole Williams,Vaughan,Male,44,Delaware,White Collar,26.Oct.15,59608.54
8178,Walter Roberson,Pullman,Female,31,Maine,White Collar,26.Oct.15,34720.54
3759,Angelica Duncan,Rampling,Female,37,Virginia,White Collar,26.Oct.15,97665.32
6688,Jenna Lopez,MacLeod,Male,32,Arkansas,Blue Collar,26.Oct.15,35293.03
4325,Paul Aguirre,Langdon,Male,37,Illinois,Other,26.Oct.15,3287.31
3967,Charles Morrison,Welch,Male,34,South Carolina,Blue Collar,26.Oct.15,125975.42
7737,Deanna Edwards,Welch,Male,37,Nevada,White Collar,26.Oct.15,6765.07
4432,Edward Kerr,Watson,Female,48,New Hampshire,White Collar,26.Oct.15,29774.99
623,Brandon Wiley,Lewis,Female,22,Colorado,White Collar,26.Oct.15,16369.66
7682,Madison Sharp,Hart,Female,39,West Virginia,Blue Collar,26.Oct.15,106334.38
3856,Randy Cooper,Welch,Male,29,Idaho,White Collar,26.Oct.15,6839.9
4776,Crystal West,Blake,Female,30,Colorado,White Collar,26.Oct.15,49965.59
1050,Darren Johnson,Fisher,Male,26,Illinois,White Collar,26.Oct.15,105093.23
3484,George Smith,Mackenzie,Male,32,California,White Collar,26.Oct.15,28744.79
849,Jamie Harmon,Sharp,Female,61,Vermont,White Collar,26.Oct.15,25267.28
5487,Sean Shelton,Hamilton,Male,37,Oregon,White Collar,26.Oct.15,43254.96
4994,Brittney Medina,Dowd,Female,28,South Dakota,White Collar,26.Oct.15,26670.87
5285,Christopher Fitzpatrick,Campbell,Male,35,Florida,White Collar,26.Oct.15,5582.48
987,Charles Rodriguez,Morrison,Female,36,North Carolina,White Collar,26.Oct.15,143447.15
4790,Alexander Small,Knox,Female,41,Delaware,Other,26.Oct.15,41566.38
8175,Taylor Parsons,Grant,Male,38,Kentucky,White Collar,26.Oct.15,14042.25
1819,Michelle Watkins,Peters,Female,29,New York,Other,26.Oct.15,11504.49
4612,Tara Baker,Baker,Female,29,Colorado,White Collar,26.Oct.15,6807.36
4331,Andrew Livingston,Turner,Female,37,Virginia,White Collar,26.Oct.15,25191.07
5759,Richard Bowen,Marshall,Male,27,New Mexico,Blue Collar,26.Oct.15,33472.49
7873,Alan Faulkner,Buckland,Male,55,North Carolina,Blue Collar,26.Oct.15,39603.99
4535,Robert Brown,Hudson,Female,39,Iowa,Other,26.Oct.15,58376.83
4938,Brian Ryan,Underwood,Female,34,Texas,Other,26.Oct.15,20725.33
9431,Aaron Garcia,Hodges,Female,52,Hawaii,Other,26.Oct.15,8526.86
1173,Joanna Taylor,Wallace,Male,45,Hawaii,Other,26.Oct.15,58442.24
4408,Tina White,Simpson,Female,46,Oklahoma,Other,26.Oct.15,36237.59
6589,Amy King,Mills,Female,58,Utah,Other,26.Oct.15,15502.73
9432,Summer Jackson,Ferguson,Male,60,Louisiana,Blue Collar,26.Oct.15,102409.29
787,Thomas Collins MD,Russell,Female,52,New York,Other,26.Oct.15,36607.23
2750,Haley Williams,Dowd,Male,42,Vermont,Blue Collar,26.Oct.15,20345.0
7364,James Christian,Hughes,Male,50,Florida,Blue Collar,26.Oct.15,65277.36
7094,Robert Johnson,Wilson,Male,35,Nebraska,Blue Collar,26.Oct.15,48599.08
3514,Ryan Moreno,Edmunds,Male,36,North Carolina,White Collar,26.Oct.15,62369.55
3479,Paula Higgins,Underwood,Male,28,Arizona,Blue Collar,26.Oct.15,46835.63
1234,Zachary Mcdowell,Payne,Male,27,South Dakota,Blue Collar,26.Oct.15,25525.88
6203,Tiffany Murphy,Wallace,Female,34,Idaho,Blue Collar,26.Oct.15,17843.97
7689,William Phillips,Oliver,Female,32,South Carolina,Other,26.Oct.15,19510.11
2859,Daniel Clark,MacLeod,Female,32,Alaska,White Collar,26.Oct.15,43325.65
2949,Angela Lee,Randall,Female,18,Florida,White Collar,27.Oct.15,18520.0
3463,Jennifer Cochran,Mills,Male,46,Connecticut,White Collar,27.Oct.15,22280.28
3879,Robert Torres,Peters,Female,51,Iowa,White Collar,27.Oct.15,79715.05
7291,Dawn Johnston,Buckland,Male,38,Delaware,White Collar,27.Oct.15,6411.33
9292,Cheryl Wilkins,Watson,Female,33,Colorado,White Collar,27.Oct.15,9113.19
